index	alt	CO	O	CO2	O2
2026	286.99999999998937	20677.82951612903	2050454.45828125	12005.306315789476	1102.8128301886793
2027	287.09999999998934	20543.479677419356	2043961.3415625	11897.792105263157	1095.5850943396226
2028	287.19999999998936	20409.12983870968	2037468.22484375	11790.27789473684	1088.3573584905662
2029	287.25	20274.78	2030975.108125	11682.763684210526	1081.1296226415095
2030	287.2999999999894	20179.763846153844	2024481.99140625	11575.249473684209	1073.9018867924526
2031	287.3999999999893	20084.74769230769	2017988.8746875	11467.735263157892	1066.6741509433964
2032	287.4999999999893	19989.731538461536	2011495.75796875	11360.22105263158	1059.4464150943395
2033	287.59999999998934	19894.715384615385	2005002.64125	11252.706842105265	1052.218679245283
2034	287.69999999998936	19799.69923076923	1998509.52453125	11145.192631578948	1044.9909433962264
2035	287.7999999999893	19704.68307692308	1992016.4078125	11037.678421052631	1037.76320754717
2036	287.8999999999893	19609.66692307692	1985523.2910937504	10930.164210526316	1030.5354716981133
2037	287.95	19562.158846153845	1982276.7327343754	10822.65	1023.3077358490566
2038	287.98	19538.404807692306	1980653.453554688	10783.624868421051	1016.08
2039	287.9999999999893	19514.650769230768	1979030.174375	10744.599736842105	1010.6250980392157
2040	288.09999999998934	19419.634615384613	1972537.05765625	10666.549473684208	1005.1701960784314
2041	288.1999999999893	19324.61846153846	1966043.9409375	10588.499210526315	999.7152941176472
2042	288.29999999998927	19229.60230769231	1959550.82421875	10510.44894736842	994.2603921568628
2043	288.3999999999893	19134.586153846154	1953057.7075	10432.398684210526	988.8054901960784
2044	288.4999999999893	19039.57	1946564.59078125	10354.348421052631	983.350588235294
2045	288.59999999998934	18944.553846153845	1940071.4740625	10276.298157894737	977.8956862745098
2046	288.69999999998925	18849.53769230769	1933578.35734375	10198.247894736842	972.4407843137255
2047	288.79999999998927	18754.521538461537	1927085.240625	10120.197631578947	966.9858823529413
2048	288.8999999999893	18659.505384615382	1920592.12390625	10042.147368421052	961.5309803921567
2049	288.99999999998926	18564.489230769228	1914099.0071875	9964.097105263158	956.0760784313727
2050	289.0999999999892	18469.47307692308	1907605.89046875	9886.046842105263	950.6211764705882
2051	289.19999999998925	18374.456923076923	1901112.77375	9807.996578947368	945.1662745098039
2052	289.29999999998927	18279.44076923077	1894619.6570312504	9729.946315789472	939.7113725490196
2053	289.39999999998923	18184.42461538461	1888126.5403125	9651.89605263158	934.2564705882353
2054	289.4999999999892	18089.40846153846	1881633.4235937502	9573.845789473684	928.801568627451
2055	289.5999999999892	17994.392307692306	1875140.306875	9495.795526315791	923.3466666666667
2056	289.69999999998925	17899.37615384615	1868647.19015625	9417.745263157894	917.8917647058825
2057	289.7999999999892	17804.36	1862154.0734375	9339.695	912.436862745098
2058	289.8999999999892	17709.343846153846	1855660.95671875	9261.644736842105	906.9819607843136
2059	289.97	17661.83576923077	1849167.84	9183.594473684208	901.5270588235294
2060	289.9999999999892	17614.327692307692	1843879.9335	9105.544210526316	896.072156862745
2061	290.0999999999892	17519.311538461538	1838592.0269999998	9027.49394736842	890.6172549019608
2062	290.1999999999892	17424.295384615383	1833304.1205	8949.443684210526	885.1623529411766
2063	290.2999999999892	17329.279230769233	1828016.214	8871.393421052631	879.7074509803923
2064	290.3999999999892	17234.263076923075	1822728.3075	8793.343157894738	874.2525490196077
2065	290.4999999999892	17139.24692307692	1817440.4009999998	8715.292894736842	868.7976470588236
2066	290.5999999999892	17044.23076923077	1812152.4945	8637.242631578947	863.3427450980392
2067	290.6999999999892	16949.214615384615	1806864.5880000002	8559.192368421052	857.8878431372549
2068	290.7999999999892	16854.19846153846	1801576.6815	8481.142105263158	852.4329411764706
2069	290.8999999999892	16759.182307692306	1796288.775	8403.091842105263	846.9780392156862
2070	290.9999999999892	16664.166153846152	1791000.8685	8325.041578947368	841.5231372549019
2071	291.0999999999891	16569.149999999998	1785712.9619999998	8246.991315789473	836.0682352941176
2072	291.1999999999892	16474.133846153847	1780425.0555	8168.94105263158	830.6133333333332
2073	291.2999999999892	16379.117692307693	1775137.149	8090.890789473684	825.158431372549
2074	291.3999999999891	16284.101538461538	1769849.2425000004	8012.840526315788	819.7035294117646
2075	291.49999999998914	16189.085384615384	1764561.336	7934.7902631578945	814.2486274509804
2076	291.53	16141.577307692307	1761917.38275	7856.74	808.793725490196
2077	291.5999999999891	16094.069230769232	1759273.4295	7800.0792105263145	803.3388235294118
2078	291.6999999999892	15999.053076923075	1753985.523	7743.418421052631	797.8839215686273
2079	291.79999999998915	15904.03692307692	1748697.6165	7686.7576315789465	792.4290196078433
2080	291.89999999998906	15809.020769230769	1743409.71	7630.096842105262	786.9741176470587
2081	291.99999999998914	15714.004615384614	1738121.8035	7573.4360526315795	781.5192156862746
2082	292.0999999999891	15618.988461538462	1732833.8969999999	7516.775263157894	776.0643137254901
2083	292.19999999998913	15523.972307692307	1727545.9905	7460.114473684212	770.6094117647058
2084	292.29999999998904	15428.956153846153	1722258.084	7403.453684210526	765.1545098039215
2085	292.39999999998906	15333.94	1716970.1775	7346.792894736842	759.6996078431372
2086	292.49999999998914	15238.923846153844	1711682.271	7290.1321052631565	754.2447058823531
2087	292.59999999998905	15143.907692307694	1706394.3645	7233.471315789474	748.7898039215686
2088	292.699999999989	15048.891538461536	1701106.458	7176.8105263157895	743.3349019607844
2089	292.79	15001.383461538462	1698462.50475	7148.480131578946	737.88
2090	292.79999999998904	14953.875384615383	1695818.5515	7120.149736842104	734.0681132075473
2091	292.89999999998906	14858.85923076923	1690530.645	7063.488947368421	730.2562264150943
2092	292.99999999998903	14763.843076923076	1685242.7385	7006.828157894737	726.4443396226416
2093	293.099999999989	14668.826923076922	1679954.832	6950.167368421054	722.6324528301886
2094	293.199999999989	14573.81076923077	1674666.9255	6893.506578947368	718.8205660377357
2095	293.29999999998904	14478.794615384611	1669379.019	6836.845789473684	715.008679245283
2096	293.399999999989	14383.778461538459	1664091.1125	6780.185	711.1967924528302
2097	293.49999999998903	14288.762307692306	1658803.206	6723.524210526316	707.3849056603774
2098	293.599999999989	14193.746153846154	1653515.2995	6666.863421052632	703.5730188679245
2099	293.64	14098.73	1648227.3930000002	6610.202631578946	699.7611320754718
2100	293.699999999989	14031.048421052632	1642939.4865	6553.541842105264	695.9492452830189
2101	293.79999999998904	13963.366842105264	1637651.58	6496.881052631579	692.1373584905659
2102	293.89999999998895	13895.685263157895	1632363.6735	6440.220263157896	688.3254716981132
2103	293.99999999998903	13828.003684210526	1627075.767	6383.55947368421	684.5135849056604
2104	294.099999999989	13760.32210526316	1621787.8605	6326.898684210526	680.7016981132076
2105	294.19999999998896	13692.640526315789	1616499.9540000001	6270.2378947368425	676.8898113207548
2106	294.29999999998887	13624.958947368421	1611212.0475	6213.577105263158	673.0779245283019
2107	294.39999999998895	13557.277368421052	1605924.1409999998	6156.916315789474	669.2660377358492
2108	294.49999999998903	13489.595789473684	1600636.2345	6100.255526315788	665.4541509433963
2109	294.59999999998894	13421.914210526316	1595348.3280000002	6043.594736842106	661.6422641509433
2110	294.69999999998885	13354.232631578947	1590060.4215	5986.93394736842	657.8303773584905
2111	294.79999999998887	13286.55105263158	1584772.515	5930.273157894738	654.0184905660377
2112	294.89999999998895	13218.86947368421	1579484.6085	5873.612368421052	650.2066037735849
2113	294.99999999998886	13151.18789473684	1574196.7019999998	5816.951578947368	646.3947169811321
2114	295.0999999999889	13083.506315789473	1568908.7955	5760.2907894736845	642.5828301886793
2115	295.11	13049.665526315788	1566264.84225	5703.63	638.7709433962265
2116	295.19999999998885	13015.824736842105	1563620.889	5661.385135135136	634.9590566037738
2117	295.29999999998887	12948.143157894736	1558332.9825	5619.140270270271	631.1471698113207
2118	295.39999999998884	12880.461578947368	1553045.076	5576.895405405407	627.3352830188679
2119	295.49999999998886	12812.78	1547757.1694999996	5534.6505405405405	623.5233962264151
2120	295.5999999999889	12745.098421052631	1542469.263	5492.405675675675	619.7115094339623
2121	295.69999999998885	12677.416842105264	1537181.3565	5450.160810810811	615.8996226415095
2122	295.73	12643.576052631579	1531893.45	5407.915945945946	612.0877358490566
2123	295.79999999998887	12609.735263157892	1527450.9016363637	5365.671081081081	608.2758490566038
2124	295.89999999998884	12542.053684210527	1523008.3532727272	5323.426216216216	604.463962264151
2125	295.99999999998886	12474.372105263157	1518565.804909091	5281.181351351352	600.6520754716981
2126	296.0999999999889	12406.690526315791	1514123.2565454543	5238.9364864864865	596.8401886792452
2127	296.19999999998885	12339.00894736842	1509680.708181818	5196.691621621621	593.0283018867924
2128	296.2999999999888	12271.327368421053	1505238.1598181818	5154.446756756757	589.2164150943397
2129	296.39999999998884	12203.645789473683	1500795.6114545455	5112.201891891892	585.4045283018868
2130	296.49999999998886	12135.964210526316	1496353.063090909	5069.957027027027	581.592641509434
2131	296.5999999999888	12068.282631578946	1491910.5147272728	5027.712162162162	577.7807547169813
2132	296.69999999998885	12000.60105263158	1487467.9663636363	4985.467297297298	573.9688679245284
2133	296.7999999999888	11932.919473684211	1483025.418	4943.2224324324325	570.1569811320755
2134	296.89999999998884	11865.237894736842	1478582.8696363638	4900.977567567567	566.3450943396226
2135	296.9999999999888	11797.556315789472	1474140.321272727	4858.732702702702	562.5332075471698
2136	297.0999999999888	11729.874736842105	1469697.7729090909	4816.487837837838	558.721320754717
2137	297.19999999998885	11662.193157894737	1465255.2245454546	4774.242972972973	554.9094339622642
2138	297.2999999999888	11594.511578947368	1460812.6761818181	4731.998108108108	551.0975471698114
2139	297.39999999998884	11526.83	1456370.1278181819	4689.7532432432445	547.2856603773585
2140	297.49999999998875	11459.148421052629	1451927.5794545454	4647.508378378378	543.4737735849058
2141	297.5999999999888	11391.466842105263	1447485.0310909091	4605.263513513513	539.6618867924528
2142	297.6	11357.626052631576	1445263.756909091	4584.141081081081	535.85
2143	297.69999999998885	11323.785263157893	1443042.482727273	4563.018648648649	533.0818867924529
2144	297.7999999999888	11256.103684210524	1438599.9343636362	4520.773783783784	530.3137735849057
2145	297.89999999998867	11188.422105263158	1434157.386	4478.528918918919	527.5456603773587
2146	297.99999999998875	11120.740526315789	1429714.8376363637	4436.284054054054	524.7775471698113
2147	298.0999999999888	11053.058947368421	1425272.2892727272	4394.039189189189	522.0094339622642
2148	298.19999999998873	10985.377368421052	1420829.740909091	4351.7943243243235	519.241320754717
2149	298.29999999998864	10917.695789473684	1416387.1925454545	4309.549459459459	516.4732075471699
2150	298.39999999998867	10850.014210526317	1411944.6441818182	4267.304594594594	513.7050943396226
2151	298.49999999998875	10782.332631578947	1407502.095818182	4225.05972972973	510.9369811320755
2152	298.59999999998865	10714.651052631578	1403059.5474545457	4182.814864864865	508.1688679245283
2153	298.68	10680.810263157895	1400838.2732727272	4140.57	505.4007547169812
2154	298.6999999999887	10646.969473684208	1398616.999090909	4111.474871794871	502.632641509434
2155	298.79999999998864	10579.28789473684	1394174.4507272728	4082.379743589743	499.8645283018868
2156	298.89999999998867	10511.606315789471	1389731.9023636363	4053.284615384615	497.09641509433965
2157	298.9999999999887	10443.924736842106	1385289.354	4024.1894871794875	494.32830188679253
2158	299.09999999998865	10376.243157894736	1380846.8056363636	3995.0943589743592	491.5601886792453
2159	299.1999999999887	10308.561578947369	1376404.257272727	3965.999230769231	488.7920754716981
2160	299.27	10240.88	1371961.7089090908	3936.9041025641027	486.02396226415095
2161	299.29999999998864	10191.718245614034	1367519.1605454546	3907.808974358974	483.2558490566038
2162	299.39999999998867	10142.55649122807	1363076.6121818179	3878.7138461538457	480.4877358490566
2163	299.49999999998863	10093.394736842105	1358634.063818182	3849.6187179487183	477.7196226415094
2164	299.59999999998865	10044.23298245614	1354191.5154545454	3820.5235897435896	474.9515094339623
2165	299.6999999999887	9995.071228070175	1349748.9670909091	3791.4284615384613	472.1833962264151
2166	299.79999999998864	9945.909473684207	1345306.418727273	3762.333333333333	469.41528301886785
2167	299.8999999999886	9896.747719298244	1340863.8703636364	3733.2382051282048	466.6471698113208
2168	299.99999999998863	9847.58596491228	1336421.322	3704.143076923077	463.8790566037737
2169	300.09999999998865	9798.424210526317	1331978.7736363637	3675.047948717949	461.11094339622633
2170	300.1999999999886	9749.26245614035	1327536.2252727272	3645.952820512821	458.3428301886793
2171	300.29999999998864	9700.100701754383	1323093.676909091	3616.857692307692	455.574716981132
2172	300.3999999999886	9650.93894736842	1318651.1285454545	3587.7625641025647	452.8066037735849
2173	300.49999999998863	9601.777192982456	1314208.5801818182	3558.667435897436	450.03849056603775
2174	300.59999999998865	9552.615438596491	1309766.0318181815	3529.5723076923077	447.2703773584906
2175	300.69999999998856	9503.453684210526	1305323.4834545457	3500.4771794871795	444.50226415094335
2176	300.79999999998864	9454.291929824562	1300880.935090909	3471.3820512820507	441.73415094339623
2177	300.8999999999886	9405.130175438597	1296438.3867272728	3442.2869230769234	438.96603773584906
2178	300.99999999998863	9355.96842105263	1291995.8383636365	3413.1917948717946	436.1979245283018
2179	301.02	9331.387543859648	1287553.29	3384.096666666667	433.4298113207547
2180	301.09999999998854	9306.806666666664	1283871.5659999999	3355.0015384615385	430.6616981132075
2181	301.19999999998856	9257.644912280699	1280189.842	3325.9064102564107	427.8935849056604
2182	301.29999999998864	9208.483157894736	1276508.118	3296.8112820512815	425.1254716981132
2183	301.3999999999885	9159.321403508771	1272826.394	3267.716153846154	422.357358490566
2184	301.4999999999885	9110.159649122808	1269144.67	3238.621025641026	419.5892452830189
2185	301.59999999998854	9060.997894736842	1265462.946	3209.525897435897	416.8211320754717
2186	301.69999999998856	9011.836140350877	1261781.222	3180.430769230769	414.0530188679245
2187	301.79999999998853	8962.674385964912	1258099.498	3151.335641025641	411.2849056603774
2188	301.8999999999885	8913.512631578948	1254417.774	3122.240512820513	408.5167924528302
2189	301.9999999999885	8864.350877192983	1250736.05	3093.1453846153845	405.74867924528303
2190	302.09999999998854	8815.189122807016	1247054.326	3064.0502564102558	402.9805660377358
2191	302.1999999999885	8766.027368421052	1243372.602	3034.955128205129	400.2124528301887
2192	302.26	8741.446491228071	1241531.74	3005.86	397.4443396226415
2193	302.29999999998853	8716.865614035087	1239690.878	2984.182368421053	394.6762264150943
2194	302.3999999999885	8667.703859649122	1236009.154	2962.5047368421056	391.90811320754716
2195	302.44	8643.12298245614	1234168.292	2951.665921052632	389.14
2196	302.4999999999885	8618.542105263157	1232327.4300000002	2940.827105263158	387.09096153846156
2197	302.59999999998854	8569.380350877194	1228645.706	2919.14947368421	385.0419230769231
2198	302.69999999998845	8520.218596491228	1224963.982	2897.4718421052635	382.9928846153846
2199	302.79999999998853	8471.056842105263	1221282.258	2875.794210526316	380.9438461538462
2200	302.8999999999885	8421.895087719298	1217600.534	2854.116578947369	378.89480769230767
2201	302.9999999999885	8372.733333333334	1213918.81	2832.438947368421	376.8457692307693
2202	303.09999999998837	8323.571578947369	1210237.086	2810.761315789474	374.7967307692308
2203	303.19999999998845	8274.409824561404	1206555.362	2789.083684210527	372.7476923076923
2204	303.29999999998853	8225.248070175441	1202873.638	2767.406052631579	370.6986538461537
2205	303.39999999998844	8176.086315789474	1199191.914	2745.7284210526323	368.6496153846154
2206	303.49999999998835	8126.924561403508	1195510.19	2724.0507894736843	366.60057692307686
2207	303.59999999998837	8077.762807017542	1191828.466	2702.373157894737	364.55153846153837
2208	303.69999999998845	8028.6010526315795	1188146.742	2680.6955263157893	362.5025
2209	303.79999999998836	7979.439298245614	1184465.0180000002	2659.017894736842	360.4534615384615
2210	303.8999999999884	7930.277543859648	1180783.294	2637.3402631578947	358.40442307692314
2211	303.99999999998835	7881.115789473684	1177101.57	2615.662631578948	356.3553846153846
2212	304.09999999998837	7831.95403508772	1173419.846	2593.985	354.3063461538462
2213	304.1999999999884	7782.792280701756	1169738.122	2572.307368421053	352.2573076923077
2214	304.29999999998836	7733.630526315788	1166056.398	2550.6297368421056	350.20826923076925
2215	304.3999999999884	7684.4687719298245	1162374.674	2528.952105263158	348.1592307692308
2216	304.49999999998835	7635.30701754386	1158692.9500000002	2507.2744736842105	346.11019230769233
2217	304.59999999998837	7586.145263157894	1155011.226	2485.596842105263	344.0611538461538
2218	304.6999999999884	7536.983508771928	1151329.502	2463.919210526316	342.01211538461536
2219	304.79999999998836	7487.8217543859655	1147647.7780000002	2442.2415789473685	339.96307692307687
2220	304.89	7438.66	1143966.054	2420.563947368421	337.91403846153844
2221	304.8999999999884	7403.5660344827575	1140284.33	2398.886315789474	335.865
2222	304.99999999998835	7368.472068965518	1136602.606	2377.2086842105264	333.8159615384615
2223	305.0999999999883	7333.378103448275	1132920.882	2355.531052631579	331.7669230769231
2224	305.1999999999884	7298.284137931034	1129239.158	2333.8534210526323	329.71788461538466
2225	305.29999999998836	7263.190172413792	1125557.434	2312.1757894736843	327.6688461538461
2226	305.3999999999883	7228.096206896552	1121875.71	2290.498157894737	325.6198076923077
2227	305.49999999998835	7193.002241379309	1118193.986	2268.8205263157893	323.5707692307692
2228	305.5999999999883	7157.908275862069	1114512.262	2247.142894736842	321.5217307692308
2229	305.6999999999884	7122.8143103448265	1110830.5380000002	2225.4652631578947	319.4726923076923
2230	305.7999999999883	7087.720344827585	1107148.814	2203.787631578947	317.42365384615385
2231	305.84	7070.173362068965	1105307.952	2182.11	315.37461538461537
2232	305.89999999998827	7052.626379310344	1103467.09	2166.373157894737	313.32557692307694
2233	305.99999999998835	7017.532413793103	1099785.3660000002	2150.636315789474	311.27653846153845
2234	306.0999999999883	6982.4384482758605	1096103.642	2134.8994736842105	309.2275
2235	306.19999999998834	6947.344482758621	1092421.918	2119.162631578948	307.1784615384616
2236	306.29999999998824	6912.250517241379	1088740.194	2103.4257894736843	305.12942307692305
2237	306.39999999998827	6877.156551724138	1085058.4700000002	2087.688947368421	303.0803846153846
2238	306.49999999998835	6842.0625862068955	1081376.746	2071.952105263158	301.03134615384613
2239	306.59999999998826	6806.968620689655	1077695.022	2056.2152631578947	298.9823076923077
2240	306.69999999998817	6771.874655172413	1074013.298	2040.478421052632	296.9332692307692
2241	306.79999999998824	6736.780689655172	1070331.574	2024.7415789473685	294.88423076923067
2242	306.82	6719.233706896552	1066649.85	2009.004736842105	292.8351923076923
2243	306.89999999998827	6701.6867241379305	1063543.013968254	1993.2678947368427	290.78615384615387
2244	306.99999999998823	6666.59275862069	1060436.1779365079	1977.5310526315786	288.7371153846154
2245	307.0999999999882	6631.498793103448	1057329.341904762	1961.794210526316	286.68807692307684
2246	307.19999999998817	6596.404827586207	1054222.5058730158	1946.0573684210528	284.6390384615385
2247	307.25	6578.857844827586	1052669.087857143	1938.188947368421	282.59
2248	307.29999999998824	6561.3108620689645	1051115.66984127	1930.3205263157893	281.0729411764706
2249	307.39999999998815	6526.216896551724	1048008.8338095237	1914.5836842105264	279.55588235294107
2250	307.4999999999882	6491.1229310344825	1044901.9977777778	1898.846842105263	278.03882352941173
2251	307.5999999999882	6456.028965517241	1041795.1617460318	1883.11	276.5217647058824
2252	307.69999999998817	6420.935	1038688.3257142858	1867.3731578947366	275.0047058823529
2253	307.7999999999882	6385.841034482759	1035581.4896825395	1851.6363157894737	273.4876470588235
2254	307.89999999998815	6350.747068965517	1032474.6536507936	1835.8994736842105	271.9705882352941
2255	307.9999999999882	6315.653103448276	1029367.8176190477	1820.1626315789474	270.4535294117647
2256	308.0999999999882	6280.559137931034	1026260.9815873016	1804.4257894736843	268.9364705882353
2257	308.19999999998817	6245.465172413793	1023154.1455555556	1788.688947368421	267.41941176470584
2258	308.29999999998813	6210.3712068965515	1020047.3095238096	1772.9521052631576	265.90235294117645
2259	308.39999999998815	6175.27724137931	1016940.4734920636	1757.215263157895	264.385294117647
2260	308.4999999999882	6140.183275862069	1013833.6374603177	1741.4784210526316	262.8682352941176
2261	308.59999999998814	6105.089310344827	1010726.8014285716	1725.7415789473685	261.3511764705882
2262	308.6999999999881	6069.9953448275855	1007619.9653968256	1710.004736842105	259.8341176470588
2263	308.79999999998813	6034.901379310346	1004513.1293650796	1694.267894736842	258.3170588235294
2264	308.89999999998815	5999.807413793104	1001406.2933333336	1678.5310526315786	256.79999999999995
2265	308.9999999999881	5964.713448275862	998299.4573015872	1662.7942105263155	255.28294117647056
2266	309.09999999998814	5929.6194827586205	995192.6212698412	1647.0573684210526	253.76588235294116
2267	309.1999999999881	5894.525517241379	992085.7852380952	1631.3205263157893	252.24882352941174
2268	309.29999999998813	5859.431551724138	988978.9492063492	1615.5836842105261	250.73176470588237
2269	309.39999999998815	5824.337586206897	985872.1131746031	1599.846842105263	249.21470588235286
2270	309.41	5806.790603448277	984318.6951587305	1584.11	247.69764705882355
2271	309.49999999998806	5789.243620689655	982765.2771428572	1572.685789473684	246.18058823529407
2272	309.59999999998814	5754.149655172415	979658.4411111112	1561.2615789473684	244.66352941176467
2273	309.6999999999881	5719.055689655173	976551.6050793652	1549.8373684210526	243.14647058823527
2274	309.79999999998813	5683.961724137931	973444.7690476192	1538.4131578947367	241.62941176470588
2275	309.89999999998804	5648.8677586206895	970337.9330158731	1526.9889473684211	240.11235294117645
2276	309.99999999998806	5613.773793103448	967231.0969841272	1515.564736842105	238.59529411764703
2277	310.09999999998814	5578.6798275862075	964124.2609523813	1504.1405263157894	237.07823529411763
2278	310.19999999998805	5543.585862068965	961017.424920635	1492.7163157894736	235.56117647058826
2279	310.29999999998796	5508.4918965517245	957910.5888888891	1481.2921052631573	234.04411764705884
2280	310.39999999998804	5473.397931034482	954803.752857143	1469.8678947368421	232.5270588235294
2281	310.49999999998806	5438.3039655172415	951696.9168253968	1458.4436842105265	231.01
2282	310.52	5403.21	948590.0807936508	1447.0194736842104	229.4929411764706
2283	310.5999999999881	5377.271578947369	945483.2447619048	1435.5952631578948	227.97588235294117
2284	310.699999999988	5351.333157894737	942376.4087301587	1424.171052631579	226.45882352941175
2285	310.79999999998796	5325.394736842105	939269.5726984128	1412.746842105263	224.94176470588238
2286	310.89999999998804	5299.456315789474	936162.7366666669	1401.322631578947	223.42470588235287
2287	310.999999999988	5273.517894736842	933055.9006349208	1389.8984210526314	221.90764705882356
2288	311.099999999988	5247.579473684211	929949.0646031748	1378.4742105263156	220.39058823529408
2289	311.199999999988	5221.641052631578	926842.2285714288	1367.05	218.87352941176468
2290	311.29999999998796	5195.702631578947	923735.3925396827	1355.6257894736839	217.35647058823528
2291	311.399999999988	5169.764210526316	920628.5565079366	1344.2015789473685	215.83941176470586
2292	311.49999999998795	5143.825789473684	917521.7204761907	1332.7773684210526	214.32235294117646
2293	311.599999999988	5117.887368421053	914414.8844444443	1321.3531578947368	212.8052941176471
2294	311.699999999988	5091.948947368421	911308.0484126984	1309.9289473684214	211.2882352941176
2295	311.79999999998796	5066.010526315789	908201.2123809523	1298.5047368421053	209.77117647058827
2296	311.89999999998787	5040.072105263158	905094.3763492064	1287.0805263157895	208.25411764705882
2297	311.99999999998795	5014.133684210527	901987.5403174604	1275.6563157894736	206.73705882352942
2298	312.08	5001.164473684211	900434.1223015874	1269.9442105263154	205.22
2299	312.099999999988	4988.195263157895	898880.7042857144	1264.2321052631578	205.22
2300	312.19999999998794	4962.256842105263	895773.8682539683	1252.8078947368422	205.22
2301	312.29999999998785	4936.3184210526315	892667.0322222223	1241.3836842105263	205.22
2302	312.39999999998787	4910.38	889560.1961904763	1229.9594736842105	205.22
2303	312.49999999998795	4884.441578947369	886453.3601587302	1218.5352631578946	205.22
2304	312.59999999998786	4858.5031578947355	883346.5241269842	1207.111052631579	205.22
2305	312.6999999999879	4832.564736842105	880239.6880952382	1195.6868421052632	205.22
2306	312.79999999998785	4806.626315789474	877132.8520634922	1184.2626315789473	205.22
2307	312.89999999998787	4780.687894736842	874026.0160317459	1172.8384210526315	205.22
2308	312.96	4767.718684210527	870919.18	1161.414210526316	205.22
2309	312.97	4761.234078947369	869673.9950000001	1149.99	205.22
2310	312.9999999999879	4754.749473684211	868428.81	1141.6963157894736	205.22
2311	313.09999999998786	4728.811052631579	865938.4400000002	1133.4026315789474	205.22
2312	313.1999999999879	4702.872631578947	863448.0700000002	1125.108947368421	205.22
2313	313.29999999998785	4676.934210526316	860957.7000000002	1116.8152631578948	205.22
2314	313.39999999998787	4650.995789473684	858467.3300000002	1108.5215789473684	205.22
2315	313.49999999998784	4625.057368421052	855976.9600000002	1100.227894736842	205.22
2316	313.59999999998786	4599.118947368421	853486.5900000002	1091.9342105263158	205.22
2317	313.6999999999879	4573.180526315789	850996.2200000002	1083.6405263157894	205.22
2318	313.79999999998785	4547.242105263158	848505.8500000002	1075.3468421052632	205.22
2319	313.8999999999878	4521.303684210527	846015.48	1067.0531578947368	205.22
2320	313.99999999998784	4495.365263157894	843525.11	1058.759473684211	205.22
2321	314.09999999998786	4469.426842105263	841034.74	1050.4657894736845	205.22
2322	314.1999999999878	4443.488421052632	838544.37	1042.1721052631578	205.22
2323	314.29999999998785	4417.55	836054.0	1033.8784210526317	205.22
2324	314.3999999999878	4391.611578947368	833563.63	1025.5847368421053	205.22
2325	314.49999999998784	4365.6731578947365	831073.26	1017.291052631579	205.22
2326	314.59999999998786	4339.734736842105	828582.89	1008.9973684210527	205.22
2327	314.69999999998777	4313.796315789474	826092.52	1000.7036842105264	205.22
2328	314.79999999998785	4287.857894736842	823602.15	992.41	205.22
2329	314.8999999999878	4261.919473684211	821111.78	984.1163157894736	205.22
2330	314.99999999998784	4235.981052631579	818621.41	975.8226315789475	205.22
2331	315.09999999998774	4210.042631578947	816131.04	967.5289473684213	205.22
2332	315.19999999998777	4184.104210526316	813640.67	959.2352631578948	205.22
2333	315.29999999998785	4158.1657894736845	811150.3	950.9415789473683	205.22
2334	315.39999999998776	4132.227368421052	808659.93	942.6478947368421	205.22
2335	315.49999999998766	4106.288947368421	806169.56	934.3542105263158	205.22
2336	315.59999999998774	4080.35052631579	803679.1900000002	926.0605263157896	205.22
2337	315.69999999998777	4054.412105263157	801188.8200000002	917.7668421052632	205.22
2338	315.79999999998773	4028.4736842105267	798698.45	909.4731578947368	205.22
2339	315.8999999999877	4002.5352631578944	796208.0800000002	901.1794736842104	205.22
2340	315.99999999998766	3976.596842105263	793717.71	892.8857894736842	205.22
2341	316.09999999998774	3950.6584210526316	791227.34	884.5921052631578	205.22
2342	316.14	3924.72	788736.97	876.2984210526317	205.22
2343	316.19999999998765	3905.879122807017	786246.6	868.0047368421052	205.22
2344	316.2999999999877	3887.038245614035	783756.23	859.7110526315788	205.22
2345	316.3999999999877	3868.197368421053	781265.86	851.4173684210525	205.22
2346	316.49999999998766	3849.35649122807	778775.49	843.1236842105262	205.22
2347	316.52	3839.936052631578	777530.3049999998	834.83	205.22
2348	316.5999999999877	3830.5156140350873	776285.12	828.8094736842106	205.22
2349	316.69999999998765	3811.674736842105	773794.75	822.7889473684212	205.22
2350	316.7999999999877	3792.833859649122	771304.38	816.7684210526317	205.22
2351	316.8999999999877	3773.99298245614	768814.01	810.7478947368422	205.22
2352	316.99999999998766	3755.152105263158	766323.64	804.7273684210527	205.22
2353	317.09999999998763	3736.3112280701753	763833.27	798.706842105263	205.22
2354	317.19999999998765	3717.470350877193	761342.9	792.6863157894737	205.22
2355	317.2999999999877	3698.62947368421	758852.53	786.6657894736842	205.22
2356	317.39999999998764	3679.788596491228	756362.16	780.6452631578948	205.22
2357	317.49999999998766	3660.9477192982454	753871.79	774.6247368421052	205.22
2358	317.59999999998763	3642.1068421052632	751381.4199999998	768.6042105263158	205.22
2359	317.69999999998765	3623.265964912281	748891.05	762.5836842105265	205.22
2360	317.7999999999876	3604.425087719298	746400.6799999998	756.5631578947368	205.22
2361	317.89999999998764	3585.5842105263155	743910.3099999998	750.5426315789474	205.22
2362	317.99999999998766	3566.7433333333333	741419.94	744.5221052631578	205.22
2363	318.09999999998763	3547.9024561403508	738929.57	738.5015789473683	205.22
2364	318.19999999998765	3529.061578947368	736439.2	732.4810526315788	205.22
